,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
18795,Met Council: Seaview Senior Living - 145 Friendship Lane,Staten Island,2015,Multifamily Housing,Multifamily,100,114.8,454900.0,4470737.4,402.8,16217.966089617938
19134,Gold - 800 Manor Road,Staten Island,1979,Multifamily Housing,Multifamily,100,131.6,24384312.42738699,1526172.7,526.7,3055.8
19195,MGRE - 145 Lincoln Avenue,Staten Island,1964,Multifamily Housing,Multifamily,100,102.6,8831454.2,2794368.9,705.7,8110.7
19328,100 Greaves Lane,Staten Island,2001,Office,Office,100,375.6,4133400.2,6734170.3,789.9,1033.9
19335,120 Stuyvesant Place,Staten Island,1974,Office,Office,100,102.0,1492999.7,2261029.7,270.8,16217.966089617938
19390,CubeSmart (NYC) - 834,Staten Island,1931,Self-Storage Facility,Other,100,29.7,1299000.1,540531.3,114.8,36.1
19517,100 Colfax Ave - Grant Terrace,Staten Island,1961,Multifamily Housing,Multifamily,90,127.3,10445177.3,2206607.3,741.7,8208.4
19726,CEN00091T 91 Tompkins Ave,Staten Island,1992,Multifamily Housing,Multifamily,100,208.7,6157900.3,7329066.7,947.8,6670.4
20067,Dome: 119 Cortelyou Ave,Staten Island,1974,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,5351.6
20128,Eden II: 15 Beach St,Staten Island,1929,Multifamily Housing,Multifamily,100,87.0,24384312.42738699,1228485.4,104.0,16217.966089617938
20486,FTPA Storage Staten Island LLC,Staten Island,1987,Self-Storage Facility,Other,90,9.8,24384312.42738699,137279.7,11.6,13.2
20560,Stapelton Senior Owners,Staten Island,2010,Multifamily Housing,Multifamily,100,331.0,24430524.0,1628198.7,1435.5,4681.3
20561,The Rail,Staten Island,2011,Multifamily Housing,Multifamily,100,335.2,25255284.1,2592347.9,1561.0,7580.0
20624,A01360 - Quail Run at La Tourette Inc,Staten Island,1988,Multifamily Housing,Multifamily,100,280.0,940394.3,4435233.4,425.6,6529.0
20640,A01360M - Quail Run,Staten Island,1988,Multifamily Housing,Multifamily,95,313.5,2466101.3,4435233.4,506.6,6529.0
20871,655 Rossville Avenue,Staten Island,1984,Retail Store,Retail,100,482.1,5682799.7,4031434.3,643.3,7809.3
20909,Lady of The Sea 5411 Amboy Road,Staten Island,1958,K-12 School,SpecialPurpose,100,142.5,2119399.9,2010136.9,334.4,16217.966089617938
20997,B.Gans Mgt 800 Victory Blvd,Staten Island,1961,Multifamily Housing,Multifamily,100,166.7,8755200.2,2231946.6,1276.5,16217.966089617938
21047,Island Management 41-121 Wellington Ct,Staten Island,1987,Multifamily Housing,Multifamily,100,138.6,2705800.0,3673907.3,454.9,4547.3
21066,160 Heberton Ave - P & L Management,Staten Island,1920,Multifamily Housing,Multifamily,100,117.8,3625400.1,582958.7,241.9,16217.966089617938
21204,CEN000075V 75 Vanderbilt,Staten Island,1930,Multifamily Housing,Multifamily,100,100.5,24384312.42738699,18033648.5,2407.3,16217.966089617938
21270,Blumenfeld: 2720 Veterans Road,Staten Island,2006,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21271,Blumenfeld: 2750 Veterans Road,Staten Island,2005,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21272,Blumenfeld: 2900 Veterans Road,Staten Island,2005,Office,Office,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
21608,B.Gans Mgt 800 Victory Blvd,Staten Island,1961,Multifamily Housing,Multifamily,100,166.7,8755200.2,2231946.6,1276.5,16217.966089617938
21624,120 Devon loop - Island Condo Management Corp,Staten Island,1985,Multifamily Housing,Multifamily,95,58.8,24384312.42738699,943323.0,79.9,16217.966089617938
21726,160 Heberton Ave - P & L Management,Staten Island,1920,Multifamily Housing,Multifamily,100,117.8,3625400.1,582958.7,241.9,16217.966089617938
21737,4747 Amboy Road - Holy Child Church,Staten Island,1968,Worship Facility,Other,100,108.4,2792899.6,1215623.2,251.3,16217.966089617938
21816,MFM - 247 Jersey Street,Staten Island,1984,Multifamily Housing,Multifamily,100,183.0,3332887.0,600884.9,227.9,5402.4
21887,Capani- 157 Daniel Low Terrace,Staten Island,1932,Multifamily Housing,Multifamily,100,291.2,6244799.9,486703.0,372.9,538587.6
21940,"Willow Avenue Associates, LLC",Staten Island,1990,Office,Office,100,132.8,24384312.42738699,2066883.4,175.0,16217.966089617938
21999,Bay Street Landing Owners Corp.,Staten Island,1985,Multifamily Housing,Multifamily,100,23.3,546400.0,5425836.0760790175,29.4,500.0
22096,1000 Targee Street Mgmt. LLC,Staten Island,1972,Multifamily Housing,Multifamily,95,120.1,4252218.4,1590595.4,360.6,5546.8
22482,WEST BRIGHTON I/WEST BRIGHTON II CAMPUS,Staten Island,1962,Multifamily Housing,Multifamily,100,169.7,53876500.4,14606591.2,4274.7,16217.966089617938
22483,WEST BRIGHTON I,Staten Island,1962,Multifamily Housing,Multifamily,100,86.6,380777.5,14606591.2,1375.7,16217.966089617938
22484,WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,107.1,520805.0,2352503.3,246.0,16217.966089617938
22485,WEST BRIGHTON I/WEST BRIGHTON II,Staten Island,1962,Multifamily Housing,Multifamily,100,93.4,53355695.3,5425836.0760790175,2891.6,16217.966089617938
22491,Mason Avenue Holdings Corp,Staten Island,1994,Retail Store,Retail,75,158.7,11364.0,3246535.0,301.9,59254.7
22492,Building B,Staten Island,1994,Retail Store,Retail,75,90.9,2412.0,1861321.1,172.9,27280.0
22524,Community Management: 3465/3461 Amboy Road (Parent),Staten Island,1984,Multifamily Housing,Multifamily,100,72.3,2224099.9,1888487.4,293.4,2522.6
24467,B.S.L. One Owners Corp.,Staten Island,1984,Multifamily Housing,Multifamily,100,82.3,13013800.3,2802521.3,951.3,16217.966089617938
24468,Stellar - 185 St. Marks Place,Staten Island,1976,Multifamily Housing,Multifamily,100,151.9,24384312.42738699,10509745.7,3658.3,16217.966089617938
24469,350 St Marks Place - 43779,Staten Island,1964,Office,Office,100,157.5,24384312.42738699,3259713.8,302.5,1803.6
24470,Intelligreen - Belmont & Daniel Low,Staten Island,1966,Multifamily Housing,Multifamily,100,123.9,731300.0,1274631.0,959.3,1202.1
24471,Seaview Estates,Staten Island,1929,Multifamily Housing,Multifamily,100,123.0,20703765.1,4348775.7,1503.2,15924.7
24472,70 North Burgher Avenue,Staten Island,2009,Multifamily Housing,Multifamily,100,95.0,18411233.5,1165406.0,1086.1,20593.1
24473,Stanan: 1440 Richmond Terracae,Staten Island,2011,Multifamily Housing,Multifamily,100,39.1,2732900.0,5425836.0760790175,145.2,3237.6
24474,(4644) - The Fountains (1),Staten Island,1966,Multifamily Housing,Multifamily,100,190.3,14650593.5,2826671.3,1040.5,7086.3
24475,Stapelton Senior Owners,Staten Island,2010,Multifamily Housing,Multifamily,100,120.8,5210600.2,1769623.5,441.0,16217.966089617938
24476,107 ARLO RD ENT,Staten Island,1920,Multifamily Housing,Multifamily,100,155.0,4420941.2,435351.0,285.7,16217.966089617938
24477,460 HOWARD AVE OM,Staten Island,2002,Multifamily Housing,Multifamily,100,195.0,2849572.7,415295.8,189.9,16217.966089617938
24478,Excel Bradshaw 556 Howard Avenue,Staten Island,1951,Multifamily Housing,Multifamily,100,59.3,3058500.2,1276293.0,280.9,16217.966089617938
24479,LL84 Wagner College - 16 Buildings,Staten Island,1967,Mixed Use Property,Other,100,204.1,22388295.5,20093564.3,4651.6,10638.3
24480,LL84 Wagner College - Harborview,Staten Island,1968,Residence Hall/Dormitory,Other,100,105.1,3858.0,4651762.3,431.9,3005.2
24481,LL84 Wagner College - Union,Staten Island,1967,Other,Other,100,128.7,1560114.6,2436637.5,309.0,1545.5
24482,755 Narrows Road North,Staten Island,1987,Multifamily Housing,Multifamily,100,133.0,3972885.3,2355938.2,429.6,16217.966089617938
24483,Manor Road Allied Shopping Center,Staten Island,1964,Mixed Use Property,Other,100,242.6,597523.5,4840240.4,480.9,2944.7
24484,Golden Gate Rehabilitation and Health Care Center,Staten Island,1972,Senior Care Community,Other,100,423.3,21212001.6,2702744.1,1377.5,9919.2
24485,2595 Staten Island,Staten Island,1981,Supermarket/Grocery Store,Other,100,677.2,3991827.8,11334391.2,1263.9,2507.8
24486,Energy Plus: 137 LAKE AVENUE,Staten Island,1945,Multifamily Housing,Multifamily,100,20.8,1969800.0,993574.4,196.8,16217.966089617938
24487,Charter Communications,Staten Island,1964,Office,Office,90,293.8,1298836.0,4379126.7,475.4,624.6
24488,1415 Richmond Avenue,Staten Island,1975,Senior Care Community,Other,100,171.5,1085937.0,5589864.5,576.4,4623.0
24489,Forest Plaza,Staten Island,1993,Retail Store,Retail,100,103.6,3045499.9,4429395.9,572.8,1494.8
24490,21810-Staten Island / North Stream,Staten Island,1997,Distribution Center,Other,100,27.4,348100.0,478881.0,62.9,63.0
24491,ADCO - 201 Edward Curry Avenue,Staten Island,2002,Office,Office,100,179.0,1321517.0,3881118.9,430.4,756.3
24492,Costco #0316 Staten Island,Staten Island,1996,Wholesale Club/Supercenter,Other,100,594.2,9149087.7,19882406.0,2331.0,3816.4
24493,(71007A) Staten Island Macy's,Staten Island,1972,Retail Store,Retail,100,161.6,12161346.4,9915232.1,1566.1,4811.7
24494,1624,Staten Island,1973,Retail Store,Retail,100,68.6,1366100.0,3537953.9,400.9,16217.966089617938
24495,Pergament 2795,Staten Island,1986,Strip Mall,Other,100,403.1,11657200.6,40616519.3,4388.4,16217.966089617938
24496,Island Condo Mgmt Corp 2 Elmwood Park Drive,Staten Island,1983,Multifamily Housing,Multifamily,100,137.2,7109476.8,3457571.6,698.5,7450.8
24497,145 Wellington Court,Staten Island,1988,Multifamily Housing,Multifamily,100,23.3,24384312.42738699,901382.2,83.6,5898.0
24498,LA Fitness,Staten Island,1986,Other,Other,100,252.9,2410827.0,3349715.6,438.9,1933.7
24499,Wavecrest - 1331 Bay Street,Staten Island,1999,Multifamily Housing,Multifamily,100,132.3,3753466.5,1778253.4,364.4,1982.6
24500,zz STJOS 00125 125 St. Mary Ave,Staten Island,1956,K-12 School,SpecialPurpose,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,109.4
24501,220 Osgood Ave,Staten Island,1973,Multifamily Housing,Multifamily,95,153.4,5959999.8,1805078.1,484.1,16217.966089617938
24502,655 TYSENS LANE MRM,Staten Island,1969,Multifamily Housing,Multifamily,100,119.5,8074049.4,1775580.5,593.6,16217.966089617938
24503,30 EBBITTS ST OM,Staten Island,1969,Multifamily Housing,Multifamily,100,97.4,5718832.7,1915730.0,481.5,16217.966089617938
24504,Carolina Gardens,Staten Island,1950,Multifamily Housing,Multifamily,100,80.8,3296599.9,684119.6,238.6,5580.4
24505,Monsignor Farrell High School,Staten Island,1961,K-12 School,SpecialPurpose,100,79.8,1185310.9,1974395.8,502.5,16217.966089617938
24506,100 Greaves,Staten Island,2001,Supermarket/Grocery Store,Other,100,483.9,4108715.3,7409419.1,905.8,714.7
24507,2513 Staten Island,Staten Island,1976,Supermarket/Grocery Store,Other,100,490.6,3623494.1,4963858.0,653.1,16217.966089617938
24508,Greenridge Plaza,Staten Island,1974,Retail Store,Retail,100,176.7,8324303.3,2898617.5,711.1,16217.966089617938
24509,0690-Staten Island - Arden Ave.,Staten Island,2009,Self-Storage Facility,Other,100,40.7,521500.0,924368.8,113.5,65.0
24510,25598-Staten Island / Veterans RD W.,Staten Island,2005,Distribution Center,Other,100,34.6,371300.0,567562.3,72.4,116.0
24511,Blumenfeld: 2750 Veterans Road,Staten Island,2005,Office,Office,100,16.0,24384312.42738699,818880.0,76.0,1156.5
24512,Blumenfeld: 2955 Veterans Road,Staten Island,2006,Office,Office,100,22.9,24384312.42738699,1248792.1,115.9,16217.966089617938
24513,zy Pesce 99 Ellis St.,Staten Island,1984,Distribution Center,Other,100,334.5,2013897.4,4760280.2,548.7,3023.6
35588,"Staten Island Corrugator, LLC",Staten Island,2008,Manufacturing/Industrial Plant,Other,100,523.8,15693695.9,13323860.0,1938.6,16217.966089617938
35589,BAYSTR00080 Bay St. 80 Bay Street Landing,Staten Island,1985,Multifamily Housing,Multifamily,100,15.2,2997188.4,62366.8,164.4,16217.966089617938
35590,Dawning: 155 Bay St,Staten Island,2005,Multifamily Housing,Multifamily,100,126.6,24384312.42738699,4237157.8,351.4,2513.5
35591,(7214) - The Accolade Condo (90 Bay),Staten Island,2013,Multifamily Housing,Multifamily,90,611.5,3198929.8,34544124.8,3034.8,16217.966089617938
35592,Skyline Terrace Coop,Staten Island,1960,Multifamily Housing,Multifamily,100,98.1,8484745.9,1705627.7,592.1,3389.4
35593,388 Richmond Terrace LLC,Staten Island,1988,Multifamily Housing,Multifamily,100,79.1,4795556.4,600534.0,304.5,5148.4
35594,Regal Estates LLC A,Staten Island,1925,Other,Other,100,7.8,24384312.42738699,523888.8,43.4,16217.966089617938
35595,60 Bay Street Office,Staten Island,1970,Office,Office,100,127.8,5285170.4,2496640.9,487.8,1424.5
35596,33 S&P REALTY CORP.,Staten Island,1923,Multifamily Housing,Multifamily,100,77.0,2813997.8,681267.9,256.0,3031.9
35597,115 Stuyvesant Place - McGregor Arms Realty,Staten Island,1940,Multifamily Housing,Multifamily,100,105.1,6396396.6,193253.0,463.9,16217.966089617938
35598,Samson - 299 St. Marks Place,Staten Island,1952,Multifamily Housing,Multifamily,100,170.7,5522385.6,838601.1,362.9,3190.4
35599,Gateway Arms Apartments,Staten Island,1965,Multifamily Housing,Multifamily,100,141.7,6199514.7,1402038.5,445.6,3053.5
35600,Harbor Garden Apartments,Staten Island,1924,Multifamily Housing,Multifamily,100,112.2,8180781.0,1586494.8,566.1,4971.2
35601,120 Stuyvesant Place,Staten Island,1974,Office,Office,100,110.9,2010249.9,2122098.6,282.8,397.2
35602,36 Hamilton Avenue,Staten Island,1963,Multifamily Housing,Multifamily,100,156.2,6705899.8,1452294.7,495.3,16217.966089617938
35603,60 hamilton av,Staten Island,1965,Office,Office,100,153.9,6849700.3,1404841.1,480.3,4492.1
35604,224 Richmond Terrace,Staten Island,2005,Multifamily Housing,Multifamily,100,171.2,7608900.2,1138720.1,498.6,1441.5
35605,Balkon Realty,Staten Island,1964,Office,Office,100,76.7,24384312.42738699,787053.8,238.7,11312.2
35606,Excel Bradshaw 50 Fort Place,Staten Island,1963,Multifamily Housing,Multifamily,90,95.0,8279600.0,1794774.1,588.6,4550.2
35607,"80-82 St. Marks Place, Staten Island",Staten Island,1929,Multifamily Housing,Multifamily,100,128.4,5694938.1,1183553.7,400.6,4546.6
35608,Parkwood: 30 Daniel Low Terrace,Staten Island,1932,Multifamily Housing,Multifamily,100,113.6,5237099.9,1358262.6,498.0,6289.6
35609,harbor terrace,Staten Island,1975,Senior Care Community,Other,100,222.0,5327099.7,3387433.7,563.9,13397.4
35610,200 Lafayette Avenue,Staten Island,1975,Office,Office,100,296.8,10433999.9,5396443.0,1001.7,12082.6
35611,355 Bard Avenue,Staten Island,1903,Hospital (General Medical & Surgical),Hospitality,100,416.1,77747073.4,46400139.7,7977.7,51072.4
35612,288 Kissel Avenue,Staten Island,1969,Hospital (General Medical & Surgical),Hospitality,100,199.3,10601875.1,765063.7,626.6,16217.966089617938
35613,Silver Lake Nursing Home,Staten Island,1967,Senior Care Community,Other,100,285.0,9425400.0,5251750.3,936.2,16217.966089617938
35614,Markham Gardens,Staten Island,2009,Multifamily Housing,Multifamily,100,101.0,20245436.0,1009667.2,1159.1,84258.1
35615,"937 Victory Boulevard, Staten Island",Staten Island,1965,Multifamily Housing,Multifamily,100,119.9,457318.2,1734838.6,824.6,6357.4
35616,"961 Victory Boulevard, Staten Island",Staten Island,1965,Multifamily Housing,Multifamily,100,130.2,541364.5,1725931.4,918.2,6273.9
35617,Dawning: 215 Hart Blvd,Staten Island,1931,Multifamily Housing,Multifamily,100,123.6,4819400.1,1107057.6,401.6,2717.9
35618,Colonial Condo,Staten Island,1937,Multifamily Housing,Multifamily,100,123.8,4011033.0,691253.7,270.4,1476.8
35619,1050 Clove Road,Staten Island,1987,Urgent Care/Clinic/Other Outpatient,Other,95,372.5,1291000.0,5974411.8,564.1,16217.966089617938
35620,(5646) - The Fountains (2),Staten Island,1967,Multifamily Housing,Multifamily,100,197.4,14664254.0,3111488.2,1036.9,7508.9
35621,The Rail,Staten Island,2011,Multifamily Housing,Multifamily,100,145.1,5880499.9,2690856.8,535.5,5424.9
35622,Dawning: 201 Bay Street,Staten Island,1931,Office,Office,100,168.1,1708597.7,2572511.5,304.1,451.9
35623,364 Bay Street,Staten Island,2008,Office,Office,100,63.8,24384312.42738699,1339414.7,111.1,390.3
35624,SV LAND THREE LLC,Staten Island,1930,Residential Care Facility,Other,100,102.4,24384312.42738699,16372844.7,1357.9,16217.966089617938
35625,135 Vanderbilt Avenue,Staten Island,1850,Senior Care Community,Other,100,342.6,12121765.5,7869700.5,1296.5,16217.966089617938
35626,RICHMOND CENTER FOR REHABILITATION & HEALTHCARE,Staten Island,1992,Senior Care Community,Other,100,279.4,10909588.4,7858395.1,1231.2,6287.4
35627,Stanan: 35 GORDON STREET,Staten Island,2001,Multifamily Housing,Multifamily,100,143.4,3771699.9,1443661.5,320.1,2479.8
35628,Gotham: 55 Austin Place,Staten Island,2019,Multifamily Housing,Multifamily,100,132.2,11109799.8,2385684.1,787.9,8811.5
35629,Samson - 650 Victory Blvd,Staten Island,1945,Multifamily Housing,Multifamily,100,127.6,4419864.6,837503.0,382.6,2458.1
35630,Samson - 630 Victory Blvd,Staten Island,1940,Multifamily Housing,Multifamily,100,125.8,4584470.1,733507.0,383.3,1920.2
35631,Samson - 610 Victory Blvd,Staten Island,1942,Multifamily Housing,Multifamily,100,128.7,4572091.2,799814.0,387.7,2606.1
35632,Samson - 700 Victory Blvd,Staten Island,1963,Multifamily Housing,Multifamily,100,160.7,24384312.42738699,3727076.5,1876.8,16217.966089617938
35633,800 Victory Boulevard,Staten Island,1961,Multifamily Housing,Multifamily,100,41.0,2136233.0,591223.2,162.5,10741.2
35634,"St. John's University, Staten Island Campus",Staten Island,1959,College/University,Other,100,257.3,5721599.8,8989754.3,1310.6,2078.1
35635,434 HOWARD AVE OM,Staten Island,1993,Multifamily Housing,Multifamily,100,79.6,1638253.1,458087.3,125.0,16217.966089617938
35636,42 ARLO RD EDF,Staten Island,1951,Multifamily Housing,Multifamily,100,180.0,2490231.8,430004.3,167.9,16217.966089617938
35637,Highview Condo,Staten Island,1981,Multifamily Housing,Multifamily,100,132.6,3417054.0,1237395.1,284.1,3150.1
35638,Highview Condominium II,Staten Island,1981,Multifamily Housing,Multifamily,100,121.8,3559087.7,1456025.8,350.8,2378.5
35639,801 Narrows Road North,Staten Island,2005,Multifamily Housing,Multifamily,100,247.5,2448088.0,4168626.5,475.8,4177.7
35640,Z(6755) - Sunrise Towers Condo,Staten Island,1987,Multifamily Housing,Multifamily,100,174.5,4154675.0,2439727.3,423.0,16217.966089617938
35641,Gold - 800 Manor Road,Staten Island,1979,Multifamily Housing,Multifamily,100,122.5,24384312.42738699,1504312.3,439.8,3169.5
35642,Stanan: 150 Brielle Ave,Staten Island,1999,Multifamily Housing,Multifamily,100,124.1,3678000.0,1315790.0,304.5,2919.7
35643,Stanan: 250 PARK AVENUE,Staten Island,1994,Multifamily Housing,Multifamily,100,121.2,3095299.9,1238409.3,267.1,2514.2
35644,Forest Mall,Staten Island,1981,Other - Mall,Other,100,457.0,3941887.0,14440929.0,1407.0,6502.4
35645,Forest Avenue S.C.,Staten Island,1957,Retail Store,Retail,100,166.3,2964400.0,9516519.0,946.7,16217.966089617938
35646,135 Lake Avenue Realty,Staten Island,1912,Manufacturing/Industrial Plant,Other,80,17.1,24384312.42738699,902360.3,74.8,16217.966089617938
35647,Israilov 351 Walker Street,Staten Island,1956,Non-Refrigerated Warehouse,Industrial,80,24.9,199453.6,535021.4,55.0,16217.966089617938
35648,3075 Richmond Terrace,Staten Island,1912,Non-Refrigerated Warehouse,Industrial,100,17.2,211613.5,274316.0,34.0,76.1
35649,"CubeSmart - Richmond Terrace, Staten Island",Staten Island,1990,Self-Storage Facility,Other,100,38.0,2861091.2,738999.6,213.3,36.4
35650,"Ss Cosmas and Damian Human Services Center, Inc.",Staten Island,1973,Senior Care Community,Other,100,192.3,6099335.7,2519491.2,532.9,16217.966089617938
35651,N001583-NW STATEN ISLAND NY,Staten Island,2003,Retail Store,Retail,100,238.1,1275406.2,8164017.8,744.8,504.7
35652,10782-Staten Island,Staten Island,2004,Retail Store,Retail,100,105.7,211400.0,2670077.7,317.4,426.0
35653,Time Warner Cable,Staten Island,1964,Office,Office,90,356.9,1374011.7,5387935.6,519.8,554.0
35654,North Shore Arlington,Staten Island,1974,Multifamily Housing,Multifamily,100,164.6,34786958.4,15961493.2,3171.5,16217.966089617938
35655,STATEN ISLAND STADIUM 16,Staten Island,2000,Movie Theater,Other,100,258.4,1828200.0,5148793.4,524.1,1753.0
35656,#1249 Staten Island,Staten Island,1997,Retail Store,Retail,100,206.3,4258142.3,6636757.9,776.6,1012.1
35657,Mason Avenue Holdings Corp Parent,Staten Island,1994,Retail Store,Retail,75,792.3,20304.0,16216239.2,1346.0,67243.9
35658,Elkal: 7 Deppe Place,Staten Island,1969,Multifamily Housing,Multifamily,100,117.4,9244370.8,1912794.4,649.6,16217.966089617938
35659,Jewish Foundation School,Staten Island,1987,K-12 School,SpecialPurpose,100,113.2,3346600.0,1168268.8,274.6,1632.4
35660,2512 Staten Island,Staten Island,2001,Supermarket/Grocery Store,Other,100,535.6,5955141.4,8308721.1,1005.4,449330.9
35661,Nicotra 900,Staten Island,1998,Office,Office,100,218.1,1641463.0,4744359.3,480.7,588.0
35662,Nicotra 1200,Staten Island,1997,Mixed Use Property,Other,100,182.0,848900.0,4197326.7,393.2,619.4
35663,Dawning: 1150 South Ave,Staten Island,2001,Office,Office,100,218.0,2427299.9,13555193.6,1254.9,16217.966089617938
35664,Hampton Inn & Suites,Staten Island,2006,Hotel,Hotel,100,147.8,1278125.8,3059768.6,321.6,3319.9
35665,Nicotra 1110,Staten Island,2002,Office,Office,100,198.2,3356867.9,4110368.5,519.2,743.6
35666,Hilton Garden Inn,Staten Island,2001,Hotel,Hotel,100,304.5,16501367.1,12420052.4,1906.5,10249.1
35667,Moore Catholic High School,Staten Island,1963,K-12 School,SpecialPurpose,100,66.7,240882.6,1219282.8,158.0,2153.2
35668,Eger Harbor House,Staten Island,2005,Senior Care Community,Other,100,186.5,3766611.7,1938425.5,360.8,2540.4
35669,Eger Health Care & Rehabilitation Center,Staten Island,1993,Senior Care Community,Other,100,274.5,19902662.1,11787232.0,2034.7,10180.0
35670,Richmond Avenue,Staten Island,1998,Other - Mall,Other,100,213.3,24384312.42738699,5161903.2,428.1,1012.0
35671,(71136A) Staten Island Furniture,Staten Island,1972,Retail Store,Retail,100,125.1,24384312.42738699,2027679.4,168.2,71.8
35672,4181-Staten Island Mall,Staten Island,1973,Enclosed Mall,Other,100,388.9,23849600.4,68199721.6,6922.9,29384.0
35673,"STATEN ISLAND, NY-2463",Staten Island,1994,Retail Store,Retail,100,153.8,1761001.3,8190574.4,772.8,16217.966089617938
35674,80 Richmond Hill Rd.,Staten Island,1988,Multifamily Housing,Multifamily,100,160.8,13257587.7,4741443.3,1097.4,14203.3
35675,0512 Staten Island,Staten Island,2001,Supermarket/Grocery Store,Other,100,437.4,4481481.7,9599457.0,1034.2,16217.966089617938
35676,Island Condo 2 Windham Loop,Staten Island,1977,Multifamily Housing,Multifamily,100,119.2,24384312.42738699,5570422.6,462.0,16217.966089617938
35677,Watson 2 Elmwood Park Drive,Staten Island,1983,Multifamily Housing,Multifamily,100,131.4,7068035.2,3223595.4,642.8,16217.966089617938
35678,Island Management 41-121 Wellington Ct,Staten Island,1987,Multifamily Housing,Multifamily,100,138.0,1138580.6,3779746.9,373.9,2781.5
35679,New Bedford: 145 Wellington Court (Parent),Staten Island,1988,Multifamily Housing,Multifamily,100,103.9,525300.0,4575420.3,407.4,16217.966089617938
35680,Richmond S.C.,Staten Island,1962,Retail Store,Retail,100,450.5,6312299.8,35358923.0,3267.7,8164.7
35681,SI Showplace: 141 East Service Road,Staten Island,1900,Other - Entertainment/Public Assembly,Other,100,137.5,1162900.0,2741446.4,289.1,2096.0
35682,"Pratt Paper NY, Inc.",Staten Island,1996,Manufacturing/Industrial Plant,Other,100,528.0,29165075.0,45270413.8,5303.6,16217.966089617938
35683,Shore Plaza LLC,Staten Island,1990,Retail Store,Retail,100,118.0,24384312.42738699,11013636.0,913.4,16217.966089617938
35684,Wavecrest 2015 - 1331 Bay Street,Staten Island,1999,Multifamily Housing,Multifamily,100,175.0,4289693.0,2579370.1,441.8,1864.1
35685,Gotham: 6 New Lane,Staten Island,1987,Multifamily Housing,Multifamily,100,103.6,3215400.1,1993583.8,336.1,4005.7
35686,20 Cliff St.,Staten Island,1964,Multifamily Housing,Multifamily,100,89.4,6876875.9,1874040.1,520.7,3352.8
35687,Island Condo: 50 Belair Road,Staten Island,1985,Multifamily Housing,Multifamily,100,91.3,535100.0,1390799.5,143.8,1540.5
35688,TOMPKINS COURT,Staten Island,1985,Multifamily Housing,Multifamily,100,138.2,4654199.3,1591002.0,379.2,8800.1
35689,Mallory: 141 PARK HILL AVE (Parent),Staten Island,1965,Multifamily Housing,Multifamily,100,66.6,4520500.1,6569499.1,784.9,16217.966089617938
35690,330 Tompkins Avenue (American Self Storage),Staten Island,1924,Non-Refrigerated Warehouse,Industrial,100,20.0,220800.0,1294512.8,119.1,227.4
35691,55 Bowen Street,Staten Island,1970,Multifamily Housing,Multifamily,100,161.6,14254700.3,3215027.1,1023.8,9590.2
35692,Terrace 1,Staten Island,1971,Multifamily Housing,Multifamily,100,91.5,7517631.5,1677265.9,538.4,11544.4
35693,Terrace 2,Staten Island,1971,Multifamily Housing,Multifamily,100,93.4,7985797.0,1607207.2,557.5,10221.3
35694,"Kimso Apartments, LLC-240",Staten Island,1968,Multifamily Housing,Multifamily,100,54.5,2201100.0,6710836.6,673.5,16217.966089617938
35695,#6150 Staten Island East,Staten Island,2002,Retail Store,Retail,100,211.0,2799817.7,4364288.5,510.7,600.2
35696,"185-225 Parkill, LLC-225",Staten Island,1970,Multifamily Housing,Multifamily,100,118.4,17936599.0,5783281.8,1432.3,12334.6
35697,"Poonam Apts, LLC-140 Parkhill Ave",Staten Island,1966,Multifamily Housing,Multifamily,100,89.7,15219199.3,6592814.3,1355.1,16217.966089617938
35698,Chateau Villa Corp.,Staten Island,1977,Multifamily Housing,Multifamily,100,131.5,1214700.0,2517479.4,1139.9,16217.966089617938
35699,St. Joseph Hill Convent,Staten Island,1913,Residence Hall/Dormitory,Other,100,82.5,5475000.1,2745540.8,518.5,1848.4
35700,Seaside,Staten Island,1970,Multifamily Housing,Multifamily,100,160.1,21408419.1,4996695.9,1551.5,13327.3
35701,Elbee Gardens,Staten Island,1972,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,1077.9
35702,1160 Richmond Owners: 1160 Richmond Road,Staten Island,1969,Multifamily Housing,Multifamily,100,120.2,24384312.42738699,2841227.1,235.6,2009.3
35703,Sabin: 950 West Fingerboard Road,Staten Island,1960,Office,Office,100,499.1,5324999.7,15394943.6,1559.6,453.5
35704,Carmel Richmond HC & RC,Staten Island,1972,Other,Other,100,331.9,20317579.1,11173989.8,2005.9,1688488.6
35705,STATEN ISLAND UNIVERSITY HOSPITAL Seaview,Staten Island,1950,Hospital (General Medical & Surgical),Hospitality,100,547.2,88087996.4,63671242.6,11290.9,9217.7
